SaleID,ProductID,SaleDate,Quantity,TotalAmount
1,1,2025-08-03,15,299.85
2,2,2025-08-05,25,199.75
3,3,2025-08-06,40,239.60
4,4,2025-08-07,10,299.90
5,5,2025-08-08,50,349.50
6,6,2025-08-10,60,449.40
7,7,2025-08-11,15,344.85
8,8,2025-08-12,12,215.88
9,9,2025-08-13,8,359.92
10,10,2025-08-15,6,389.94
11,11,2025-09-01,20,259.80
12,12,2025-09-02,15,397.50
13,13,2025-09-04,25,475.00
14,14,2025-09-05,5,799.95
15,15,2025-09-06,3,735.00
16,16,2025-09-08,6,1014.00
17,17,2025-09-09,4,440.00
18,18,2025-09-11,8,440.00
19,19,2025-09-13,25,325.00
20,20,2025-09-15,18,297.00
21,21,2025-10-02,35,420.00
22,22,2025-10-03,40,580.00
23,23,2025-10-04,20,799.80
24,24,2025-10-06,10,799.90
25,25,2025-10-08,5,495.00
26,7,2025-10-09,18,413.82
27,5,2025-10-10,45,314.55
28,10,2025-10-12,9,584.91
29,3,2025-10-13,50,299.50
30,14,2025-10-14,6,959.94
