ForecastID,ProductID,ForecastMonth,ForecastQty,ActualQty
1,1,2025-08,18,15
2,2,2025-08,28,25
3,3,2025-08,38,40
4,4,2025-08,12,10
5,5,2025-08,55,50
6,6,2025-08,65,60
7,7,2025-08,14,15
8,8,2025-08,10,12
9,9,2025-08,9,8
10,10,2025-08,5,6
11,11,2025-09,18,20
12,12,2025-09,14,15
13,13,2025-09,22,25
14,14,2025-09,6,5
15,15,2025-09,3,3
16,16,2025-09,7,6
17,17,2025-09,5,4
18,18,2025-09,7,8
19,19,2025-09,22,25
20,20,2025-09,20,18
21,21,2025-10,30,35
22,22,2025-10,45,40
23,23,2025-10,22,20
24,24,2025-10,12,10
25,25,2025-10,6,5
26,5,2025-10,40,45
27,7,2025-10,20,18
28,10,2025-10,8,9
29,3,2025-10,48,50
30,14,2025-10,5,6
